vod_watch_history_ab,2023-03-09 09:30:55,48792,3,2247509,791
vod_watch_history_ab,2023-03-09 09:30:55,48792,3,2247509,791
vod_watch_history_ab,2023-03-09 09:30:55,48792,3,2247509,791
movie_watch_history_ab,2023-03-09 06:50:20,140925,20,3253449,1
movie_watch_history_ab,2023-03-09 06:50:25,140124,20,3253449,1
movie_watch_history_ab,2023-03-09 06:50:32,139383,20,3253449,1
movie_watch_history_ab,2023-03-09 08:32:39,138615,20,3253449,7
movie_watch_history_ab,2023-03-09 01:15:06,137408,20,3253449,552
movie_watch_history_ab,2023-03-09 08:36:13,125349,20,3253449,7
movie_watch_history_ab,2023-03-09 08:49:27,127017,20,3253449,10
movie_watch_history_ab,2023-03-09 08:42:36,138880,20,3253449,10
movie_watch_history_ab,2023-03-09 08:34:16,12155,20,3253449,31
movie_watch_history_ab,2023-03-09 08:50:16,141324,20,3253449,17
movie_watch_history_ab,2023-03-09 01:01:24,137408,20,3253449,4996
movie_watch_history_ab,2023-03-09 08:40:53,136851,20,3253449,11
movie_watch_history_ab,2023-03-09 08:31:02,138407,20,3253449,5626
movie_watch_history_ab,2023-03-09 08:50:57,140729,20,3253449,23
movie_watch_history_ab,2023-03-09 08:53:01,139869,20,3253449,24
movie_watch_history_ab,2023-03-09 13:39:00,126351,20,903612,170
movie_watch_history_ab,2023-03-09 08:38:26,123973,20,3253449,19
movie_watch_history_ab,2023-03-09 01:04:31,137408,20,3253449,184
movie_watch_history_ab,2023-03-09 01:04:36,137408,20,3253449,1
movie_watch_history_ab,2023-03-09 08:37:25,123288,20,3253449,8
movie_watch_history_ab,2023-03-09 08:37:30,123288,20,3253449,2
movie_watch_history_ab,2023-03-09 08:55:05,138922,20,3253449,38
movie_watch_history_ab,2023-03-09 08:55:24,138615,20,3253449,6
movie_watch_history_ab,2023-03-09 08:42:02,139968,20,3253449,12
vod_watch_history,2023-03-09 19:58:52,189966,6,3842215,4609
vod_watch_history,2023-03-09 06:52:19,197217,6,23392073,526
vod_watch_history,2023-03-09 22:17:04,189966,6,3842215,1714
vod_watch_history,2023-03-09 06:55:36,197217,6,23392073,161
vod_watch_history,2023-03-09 06:56:38,197217,6,23392073,60
vod_watch_history,2023-03-09 07:08:25,197217,6,23392073,134
vod_watch_history,2023-03-09 22:18:12,189966,6,3842215,1712
vod_watch_history,2023-03-09 19:59:17,189966,6,3842215,5
vod_watch_history,2023-03-09 06:52:48,197217,6,23392073,27
vod_watch_history,2023-03-09 07:06:08,197217,6,23392073,116
vod_watch_history,2023-03-09 07:04:05,197217,6,23392073,441
