movie_watch_history_ab,2023-03-20 11:27:05,138960,2,2247509,2526
movie_watch_history_ab,2023-03-20 10:02:31,138960,2,2247509,2522
movie_watch_history_ab,2023-03-20 13:58:52,138960,2,2247509,1859
movie_watch_history_ab,2023-03-20 17:27:08,133421,20,1157557,67
movie_watch_history_ab,2023-03-20 17:27:11,133421,20,1157557,1
movie_watch_history_ab,2023-03-20 17:25:19,139251,2,1157557,33
movie_watch_history_ab,2023-03-20 17:25:36,133421,20,1157557,13
movie_watch_history_ab,2023-03-20 17:25:55,133421,20,1157557,6
movie_watch_history_ab,2023-03-20 17:24:42,138960,2,1157557,6
movie_watch_history_ab,2023-03-20 10:44:57,138960,2,2247509,2544
movie_watch_history_ab,2023-03-20 09:19:57,138960,2,2247509,13
movie_watch_history_ab,2023-03-20 16:33:33,138960,2,2247509,111
movie_watch_history_ab,2023-03-20 14:40:28,138960,2,2247509,2493
movie_watch_history_ab,2023-03-20 13:27:00,138960,2,2247509,1806
vod_watch_history,2023-03-20 18:31:51,197217,6,23392073,294
vod_watch_history,2023-03-20 11:07:55,7296,31,22138517,34800
