vod_watch_history_ab,2023-05-03 18:00:29,231801,12,4611071,20
vod_watch_history_ab,2023-05-03 18:00:10,231802,12,4611071,24
vod_watch_history_ab,2023-05-03 18:01:29,231800,12,4611071,13
vod_watch_history_ab,2023-05-03 12:36:36,206268,12,4611071,306
vod_watch_history_ab,2023-05-03 18:01:06,231797,12,4611071,26
vod_watch_history_ab,2023-05-03 18:02:10,214459,12,4611071,29
vod_watch_history_ab,2023-05-03 12:31:21,231803,12,4611071,445
vod_watch_history_ab,2023-05-03 18:00:29,231801,12,4611071,20
vod_watch_history_ab,2023-05-03 18:00:10,231802,12,4611071,24
vod_watch_history_ab,2023-05-03 18:01:29,231800,12,4611071,13
vod_watch_history_ab,2023-05-03 12:36:36,206268,12,4611071,306
vod_watch_history_ab,2023-05-03 18:01:06,231797,12,4611071,26
vod_watch_history_ab,2023-05-03 18:02:10,214459,12,4611071,29
vod_watch_history_ab,2023-05-03 12:31:21,231803,12,4611071,445
