movie_watch_history_ab,2023-03-21 17:20:16,140718,2,1157557,32
movie_watch_history_ab,2023-03-21 09:11:53,138960,2,2247509,5
movie_watch_history_ab,2023-03-21 11:06:23,133421,20,1157557,1926
movie_watch_history_ab,2023-03-21 16:08:23,138960,2,2247509,2427
movie_watch_history_ab,2023-03-21 18:04:59,140718,2,1157557,2648
movie_watch_history_ab,2023-03-21 14:20:39,138960,2,2247509,320
movie_watch_history_ab,2023-03-21 17:18:28,138960,2,1157557,3
movie_watch_history_ab,2023-03-21 17:18:34,139251,2,1157557,2
movie_watch_history_ab,2023-03-21 11:09:10,138960,2,2247509,2201
movie_watch_history_ab,2023-03-21 17:18:14,139251,2,1157557,4
movie_watch_history_ab,2023-03-21 18:14:17,140718,2,1157557,551
movie_watch_history_ab,2023-03-21 18:14:37,140718,2,1157557,5
movie_watch_history_ab,2023-03-21 10:30:49,138960,2,2247509,2632
movie_watch_history_ab,2023-03-21 09:46:55,138960,2,2247509,2100
movie_watch_history_ab,2023-03-21 15:13:26,138880,20,3253449,8
movie_watch_history_ab,2023-03-21 11:55:29,140845,20,903612,1218
movie_watch_history_ab,2023-03-21 15:20:56,140006,20,3253449,2
movie_watch_history_ab,2023-03-21 15:11:32,139869,20,3253449,10
movie_watch_history_ab,2023-03-21 15:17:13,137373,20,3253449,183
movie_watch_history_ab,2023-03-21 10:12:09,140845,20,903612,2612
movie_watch_history_ab,2023-03-21 15:13:14,138922,20,3253449,5
movie_watch_history_ab,2023-03-21 15:10:28,139049,20,3253449,550
movie_watch_history_ab,2023-03-21 10:22:36,140845,20,903612,625
