movie_watch_history_ab,2023-03-01 10:59:13,137408,20,3253449,39
movie_watch_history_ab,2023-03-01 10:35:41,137408,20,3253449,562
movie_watch_history_ab,2023-03-01 10:35:45,137408,20,3253449,4
movie_watch_history_ab,2023-03-01 10:35:48,137408,20,3253449,1
movie_watch_history_ab,2023-03-01 10:45:21,137408,20,3253449,569
movie_watch_history_ab,2023-03-01 10:45:25,137408,20,3253449,3
movie_watch_history_ab,2023-03-01 10:58:17,137408,20,3253449,17
movie_watch_history_ab,2023-03-01 11:08:45,137408,20,3253449,571
movie_watch_history_ab,2023-03-01 11:08:47,137408,20,3253449,1
vod_watch_history,2023-03-01 19:46:59,181781,6,3842215,468
vod_watch_history,2023-03-01 19:14:34,181781,6,3842215,731
vod_watch_history,2023-03-01 19:14:55,181781,6,3842215,5
vod_watch_history,2023-03-01 18:20:23,226766,6,15415544,897
vod_watch_history,2023-03-01 18:04:28,226766,6,15415544,945
vod_watch_history,2023-03-01 17:43:00,226766,6,15415544,904
vod_watch_history,2023-03-01 18:32:41,226766,6,15415544,738
vod_watch_history,2023-03-01 18:05:14,226766,6,15415544,40
vod_watch_history,2023-03-01 17:27:40,226766,6,15415544,83
