movie_watch_history_ab,2023-03-22 11:04:00,138960,2,2247509,2261
movie_watch_history_ab,2023-03-22 11:44:42,138960,2,2247509,2436
movie_watch_history_ab,2023-03-22 15:38:11,138960,2,2247509,807
movie_watch_history_ab,2023-03-22 09:43:14,133131,2,2247509,6
movie_watch_history_ab,2023-03-22 15:39:37,138960,2,2247509,10
movie_watch_history_ab,2023-03-22 11:59:17,140006,20,2247509,8
movie_watch_history_ab,2023-03-22 10:25:56,138960,2,2247509,2336
movie_watch_history_ab,2023-03-22 14:00:26,138712,2,2247509,1
movie_watch_history_ab,2023-03-22 14:00:49,138960,2,2247509,14
movie_watch_history_ab,2023-03-22 14:01:09,138960,2,2247509,1
movie_watch_history_ab,2023-03-22 15:24:23,138960,2,2247509,2586
movie_watch_history_ab,2023-03-22 15:24:25,138960,2,2247509,1
movie_watch_history_ab,2023-03-22 09:43:30,138960,2,2247509,1
movie_watch_history_ab,2023-03-22 11:58:37,140006,20,2247509,2
movie_watch_history_ab,2023-03-22 11:58:52,140006,20,2247509,8
movie_watch_history_ab,2023-03-22 11:59:09,140006,20,2247509,15
movie_watch_history_ab,2023-03-22 11:58:19,138960,2,2247509,758
movie_watch_history_ab,2023-03-22 11:58:31,138960,2,2247509,6
movie_watch_history_ab,2023-03-22 14:41:14,138960,2,2247509,2403
movie_watch_history_ab,2023-03-22 14:41:17,138960,2,2247509,1
movie_watch_history_ab,2023-03-22 09:46:49,138960,2,2247509,167
vod_watch_history,2023-03-22 18:56:35,226766,6,15415544,8
vod_watch_history,2023-03-22 16:30:32,226766,6,15415544,183
vod_watch_history,2023-03-22 16:39:02,226766,6,15415544,232
