movie_watch_history_ab,2023-03-10 19:36:41,139453,20,2247509,130
movie_watch_history_ab,2023-03-10 12:17:44,136157,2,903612,9
vod_watch_history,2023-03-10 22:52:04,202335,43,3842215,23
vod_watch_history,2023-03-10 18:43:00,189971,6,3842215,536
vod_watch_history,2023-03-10 22:58:42,202335,43,3842215,90
vod_watch_history,2023-03-10 22:51:31,202335,43,3842215,25
vod_watch_history,2023-03-10 18:24:51,189971,6,3842215,1020
vod_watch_history,2023-03-10 21:15:33,197217,6,23392073,625
vod_watch_history,2023-03-10 22:36:41,226766,6,15415544,556
vod_watch_history,2023-03-10 22:08:17,226766,6,15415544,557
vod_watch_history,2023-03-10 22:27:20,226766,6,15415544,967
vod_watch_history,2023-03-10 21:58:49,226766,6,15415544,222
vod_watch_history,2023-03-10 22:11:09,226766,6,15415544,166
