vod_watch_history_ab,2023-04-07 19:29:16,48561,3,4611071,37
vod_watch_history_ab,2023-04-07 19:32:39,48929,3,4611071,152
vod_watch_history_ab,2023-04-07 19:29:59,48927,3,4611071,3
vod_watch_history_ab,2023-04-07 19:29:41,48976,3,4611071,7
vod_watch_history_ab,2023-04-07 19:29:16,48561,3,4611071,37
vod_watch_history_ab,2023-04-07 19:32:39,48929,3,4611071,152
vod_watch_history_ab,2023-04-07 19:29:59,48927,3,4611071,3
vod_watch_history_ab,2023-04-07 19:29:41,48976,3,4611071,7
vod_watch_history_ab,2023-04-07 19:29:16,48561,3,4611071,37
vod_watch_history_ab,2023-04-07 19:32:39,48929,3,4611071,152
vod_watch_history_ab,2023-04-07 19:29:59,48927,3,4611071,3
vod_watch_history_ab,2023-04-07 19:29:41,48976,3,4611071,7
