vod_watch_history_ab,2023-04-21 19:19:09,205058,6,2247509,132
vod_watch_history_ab,2023-04-21 16:16:21,230531,6,2247509,773
vod_watch_history_ab,2023-04-21 16:59:41,207677,6,2247509,309
vod_watch_history_ab,2023-04-21 16:53:49,210407,6,2247509,37
vod_watch_history_ab,2023-04-21 16:53:11,220728,6,2247509,843
vod_watch_history_ab,2023-04-21 19:19:09,205058,6,2247509,132
vod_watch_history_ab,2023-04-21 16:16:21,230531,6,2247509,773
vod_watch_history_ab,2023-04-21 16:59:41,207677,6,2247509,309
vod_watch_history_ab,2023-04-21 16:53:49,210407,6,2247509,37
vod_watch_history_ab,2023-04-21 16:53:11,220728,6,2247509,843
vod_watch_history_ab,2023-04-21 19:19:09,205058,6,2247509,132
vod_watch_history_ab,2023-04-21 16:16:21,230531,6,2247509,773
vod_watch_history_ab,2023-04-21 16:59:41,207677,6,2247509,309
vod_watch_history_ab,2023-04-21 16:53:49,210407,6,2247509,37
vod_watch_history_ab,2023-04-21 16:53:11,220728,6,2247509,843
