movie_watch_history_ab,2023-03-05 01:14:06,140936,2,903612,2076
movie_watch_history_ab,2023-03-05 00:39:30,140936,2,903612,2864
movie_watch_history_ab,2023-03-05 15:20:27,137408,20,3253449,30
movie_watch_history_ab,2023-03-05 12:38:27,137408,20,3253449,872
movie_watch_history_ab,2023-03-05 14:55:08,141101,2,3253449,3
movie_watch_history_ab,2023-03-05 12:16:57,133421,20,3253449,1
movie_watch_history_ab,2023-03-05 12:17:00,140228,25,3253449,2
movie_watch_history_ab,2023-03-05 15:17:43,137408,20,3253449,244
movie_watch_history_ab,2023-03-05 12:16:28,122566,20,3253449,1
movie_watch_history_ab,2023-03-05 14:11:03,140322,2,3253449,2
movie_watch_history_ab,2023-03-05 14:59:14,140322,2,3253449,2
movie_watch_history_ab,2023-03-05 14:54:31,124003,20,3253449,1
movie_watch_history_ab,2023-03-05 12:16:51,132741,2,3253449,1
movie_watch_history_ab,2023-03-05 14:53:36,141101,2,3253449,6
movie_watch_history_ab,2023-03-05 14:55:26,139383,20,3253449,1
vod_watch_history,2023-03-05 14:05:46,48714,3,22878143,264
vod_watch_history,2023-03-05 15:06:43,48750,3,22878143,269
vod_watch_history,2023-03-05 15:17:07,48753,3,22878143,311
vod_watch_history,2023-03-05 14:32:36,48734,3,22878143,329
vod_watch_history,2023-03-05 14:52:54,48745,3,22878143,294
vod_watch_history,2023-03-05 17:54:30,227868,12,13052031,16
vod_watch_history,2023-03-05 16:42:22,48746,3,22878143,290
vod_watch_history,2023-03-05 15:45:25,48712,3,22878143,243
vod_watch_history,2023-03-05 17:01:45,48753,3,22878143,311
vod_watch_history,2023-03-05 15:54:24,48715,3,22878143,240
vod_watch_history,2023-03-05 14:42:22,48742,3,22878143,251
vod_watch_history,2023-03-05 14:09:45,48715,3,22878143,239
vod_watch_history,2023-03-05 16:46:53,48747,3,22878143,271
vod_watch_history,2023-03-05 14:27:07,48730,3,22878143,419
vod_watch_history,2023-03-05 16:51:22,48750,3,22878143,269
vod_watch_history,2023-03-05 16:17:14,48734,3,22878143,329
vod_watch_history,2023-03-05 14:15:53,48716,3,22878143,368
vod_watch_history,2023-03-05 14:20:08,48722,3,22878143,255
vod_watch_history,2023-03-05 14:57:43,48746,3,22878143,289
vod_watch_history,2023-03-05 16:04:47,48722,3,22878143,255
vod_watch_history,2023-03-05 16:00:31,48716,3,22878143,367
vod_watch_history,2023-03-05 14:48:00,48743,3,22878143,339
vod_watch_history,2023-03-05 15:11:55,48752,3,22878143,312
vod_watch_history,2023-03-05 16:32:38,48743,3,22878143,338
vod_watch_history,2023-03-05 16:37:32,48745,3,22878143,294
vod_watch_history,2023-03-05 16:27:00,48742,3,22878143,252
vod_watch_history,2023-03-05 13:58:46,46288,3,22878143,247
vod_watch_history,2023-03-05 15:02:15,48747,3,22878143,271
vod_watch_history,2023-03-05 16:11:46,48730,3,22878143,419
vod_watch_history,2023-03-05 15:50:25,48713,3,22878143,300
vod_watch_history,2023-03-05 16:56:34,48752,3,22878143,312
vod_watch_history,2023-03-05 14:38:10,48738,3,22878143,334
vod_watch_history,2023-03-05 16:22:48,48738,3,22878143,333
