vod_watch_history_ab,2023-05-07 17:39:25,116393,6,25310868,938
vod_watch_history_ab,2023-05-07 18:13:26,116393,6,25310868,791
vod_watch_history_ab,2023-05-07 17:08:39,116393,6,25310868,940
vod_watch_history_ab,2023-05-07 19:11:41,116393,6,25310868,77
vod_watch_history_ab,2023-05-07 19:11:56,116393,6,25310868,13
vod_watch_history_ab,2023-05-07 17:23:43,116393,6,25310868,901
vod_watch_history_ab,2023-05-07 18:00:14,116393,6,25310868,931
vod_watch_history_ab,2023-05-07 17:44:37,116393,6,25310868,306
vod_watch_history_ab,2023-05-07 16:52:53,116393,6,25310868,952
vod_watch_history_ab,2023-05-07 19:10:23,116393,6,25310868,8
vod_watch_history_ab,2023-05-07 18:16:56,189963,6,3253449,476
vod_watch_history_ab,2023-05-07 21:37:44,231800,12,4611071,32
vod_watch_history_ab,2023-05-07 18:14:46,7755,31,4611071,64
vod_watch_history_ab,2023-05-07 18:08:07,7755,31,4611071,195
vod_watch_history_ab,2023-05-07 18:04:37,231869,12,4611071,13
vod_watch_history_ab,2023-05-07 21:36:22,231865,12,4611071,4
vod_watch_history_ab,2023-05-07 18:08:23,7749,31,4611071,6
vod_watch_history_ab,2023-05-07 14:49:17,189963,6,3253449,6405
vod_watch_history_ab,2023-05-07 18:13:39,7749,31,4611071,312
vod_watch_history_ab,2023-05-07 18:03:44,231865,12,4611071,5
