vod_watch_history_ab,2023-05-06 07:33:29,231814,6,25310868,1298
vod_watch_history_ab,2023-05-06 08:48:59,231814,6,25310868,48
vod_watch_history_ab,2023-05-06 07:08:28,231660,6,25310868,17
vod_watch_history_ab,2023-05-06 07:56:23,231814,6,25310868,49
vod_watch_history_ab,2023-05-06 07:11:05,217540,41,25310868,30
vod_watch_history_ab,2023-05-06 07:11:19,226741,41,25310868,13
vod_watch_history_ab,2023-05-06 07:55:33,231814,6,25310868,1323
vod_watch_history_ab,2023-05-06 18:24:13,189962,6,3253449,1569
vod_watch_history_ab,2023-05-06 07:40:11,195310,6,3253449,2006
vod_watch_history_ab,2023-05-06 07:33:29,231814,6,25310868,1298
vod_watch_history_ab,2023-05-06 08:48:59,231814,6,25310868,48
vod_watch_history_ab,2023-05-06 07:08:28,231660,6,25310868,17
vod_watch_history_ab,2023-05-06 07:56:23,231814,6,25310868,49
vod_watch_history_ab,2023-05-06 07:11:05,217540,41,25310868,30
vod_watch_history_ab,2023-05-06 07:11:19,226741,41,25310868,13
vod_watch_history_ab,2023-05-06 07:55:33,231814,6,25310868,1323
vod_watch_history_ab,2023-05-06 18:24:13,189962,6,3253449,1569
vod_watch_history_ab,2023-05-06 07:40:11,195310,6,3253449,2006
vod_watch_history_ab,2023-05-06 10:24:36,7500,31,1157557,20
