vod_watch_history_ab,2023-02-12 21:58:26,228193,8,5817267,3959
movie_watch_history_ab,2023-02-12 10:32:56,137408,20,3253449,2082
movie_watch_history_ab,2023-02-12 14:35:49,140936,2,903612,19
movie_watch_history_ab,2023-02-12 09:36:11,127273,20,3253449,1
movie_watch_history_ab,2023-02-12 09:48:13,140936,2,903612,2618
movie_watch_history_ab,2023-02-12 20:11:26,140936,2,903612,10
movie_watch_history_ab,2023-02-12 10:34:56,140936,2,903612,209
movie_watch_history_ab,2023-02-12 12:09:12,137408,20,3253449,3364
movie_watch_history_ab,2023-02-12 11:07:41,137408,20,3253449,2
movie_watch_history_ab,2023-02-12 23:21:29,140936,2,903612,2827
movie_watch_history_ab,2023-02-12 23:38:24,140936,2,903612,1014
movie_watch_history_ab,2023-02-12 18:37:29,140936,2,903612,6
movie_watch_history_ab,2023-02-12 11:07:57,137408,20,3253449,15
movie_watch_history_ab,2023-02-12 09:42:34,137408,20,3253449,84
movie_watch_history_ab,2023-02-12 22:32:21,140936,2,903612,53
movie_watch_history_ab,2023-02-12 09:28:18,130401,20,3253449,63
movie_watch_history_ab,2023-02-12 10:31:26,140936,2,903612,2593
movie_watch_history_ab,2023-02-12 09:27:10,130213,20,3253449,5
movie_watch_history_ab,2023-02-12 22:30:40,140936,2,903612,94
movie_watch_history_ab,2023-02-12 21:37:20,140936,2,903612,38
movie_watch_history_ab,2023-02-12 22:31:28,140936,2,903612,48
movie_watch_history_ab,2023-02-12 22:13:03,140936,2,903612,2142
movie_watch_history_ab,2023-02-12 22:34:22,140936,2,903612,121
vod_watch_history,2023-02-12 17:06:10,48545,3,1847537,41
vod_watch_history,2023-02-12 16:53:41,48530,3,1847537,350
vod_watch_history,2023-02-12 17:08:19,32583,3,1847537,99
vod_watch_history,2023-02-12 18:27:00,32583,3,1847537,96
vod_watch_history,2023-02-12 16:35:30,48532,3,1847537,245
vod_watch_history,2023-02-12 17:04:30,48582,3,1847537,372
vod_watch_history,2023-02-12 17:05:17,46708,3,1847537,36
vod_watch_history,2023-02-12 16:46:19,48582,3,1847537,372
vod_watch_history,2023-02-12 16:40:06,48580,3,1847537,274
vod_watch_history,2023-02-12 16:58:16,48580,3,1847537,274
vod_watch_history,2023-02-12 12:13:12,227872,12,22138517,2
vod_watch_history_ab,2023-02-12 21:58:26,228193,8,5817267,3959
vod_watch_history_ab,2023-02-12 21:58:26,228193,8,5817267,3959
movie_watch_history_ab,2023-02-12 10:32:56,137408,20,3253449,2082
movie_watch_history_ab,2023-02-12 14:35:49,140936,2,903612,19
movie_watch_history_ab,2023-02-12 09:36:11,127273,20,3253449,1
movie_watch_history_ab,2023-02-12 09:48:13,140936,2,903612,2618
movie_watch_history_ab,2023-02-12 20:11:26,140936,2,903612,10
movie_watch_history_ab,2023-02-12 10:34:56,140936,2,903612,209
movie_watch_history_ab,2023-02-12 12:09:12,137408,20,3253449,3364
movie_watch_history_ab,2023-02-12 11:07:41,137408,20,3253449,2
movie_watch_history_ab,2023-02-12 23:21:29,140936,2,903612,2827
movie_watch_history_ab,2023-02-12 23:38:24,140936,2,903612,1014
movie_watch_history_ab,2023-02-12 18:37:29,140936,2,903612,6
movie_watch_history_ab,2023-02-12 11:07:57,137408,20,3253449,15
movie_watch_history_ab,2023-02-12 09:42:34,137408,20,3253449,84
movie_watch_history_ab,2023-02-12 22:32:21,140936,2,903612,53
movie_watch_history_ab,2023-02-12 09:28:18,130401,20,3253449,63
movie_watch_history_ab,2023-02-12 10:31:26,140936,2,903612,2593
movie_watch_history_ab,2023-02-12 09:27:10,130213,20,3253449,5
movie_watch_history_ab,2023-02-12 22:30:40,140936,2,903612,94
movie_watch_history_ab,2023-02-12 21:37:20,140936,2,903612,38
movie_watch_history_ab,2023-02-12 22:31:28,140936,2,903612,48
movie_watch_history_ab,2023-02-12 22:13:03,140936,2,903612,2142
movie_watch_history_ab,2023-02-12 22:34:22,140936,2,903612,121
vod_watch_history,2023-02-12 17:06:10,48545,3,1847537,41
vod_watch_history,2023-02-12 16:53:41,48530,3,1847537,350
vod_watch_history,2023-02-12 17:08:19,32583,3,1847537,99
vod_watch_history,2023-02-12 18:27:00,32583,3,1847537,96
vod_watch_history,2023-02-12 16:35:30,48532,3,1847537,245
vod_watch_history,2023-02-12 17:04:30,48582,3,1847537,372
vod_watch_history,2023-02-12 17:05:17,46708,3,1847537,36
vod_watch_history,2023-02-12 16:46:19,48582,3,1847537,372
vod_watch_history,2023-02-12 16:40:06,48580,3,1847537,274
vod_watch_history,2023-02-12 16:58:16,48580,3,1847537,274
vod_watch_history,2023-02-12 12:13:12,227872,12,22138517,2
movie_watch_history,2023-02-12 21:20:00,136127,2,3125599,39
movie_watch_history,2023-02-12 21:22:24,139132,20,3125599,40
movie_watch_history,2023-02-12 21:18:57,138960,2,3125599,2
movie_watch_history,2023-02-12 21:19:02,140322,2,3125599,1
movie_watch_history,2023-02-12 21:50:36,138532,20,3210861,2289
movie_watch_history,2023-02-12 21:21:43,139132,20,3125599,51
