vod_watch_history_ab,2023-03-18 20:58:14,7293,31,7591799,6
vod_watch_history_ab,2023-03-18 20:58:14,7293,31,7591799,6
vod_watch_history_ab,2023-03-18 20:58:14,7293,31,7591799,6
movie_watch_history_ab,2023-03-18 21:13:12,141320,2,7591799,17
movie_watch_history_ab,2023-03-18 11:50:10,139286,20,1157557,5593
vod_watch_history,2023-03-18 07:26:26,226766,6,15415544,30
vod_watch_history,2023-03-18 07:26:55,226766,6,15415544,21
vod_watch_history,2023-03-18 07:25:37,226766,6,15415544,801
vod_watch_history,2023-03-18 07:25:53,226766,6,15415544,13
vod_watch_history,2023-03-18 07:39:55,226766,6,15415544,779
vod_watch_history,2023-03-18 07:12:12,226766,6,15415544,376
