vod_watch_history_ab,2023-03-15 13:35:56,223098,12,2247509,25
vod_watch_history_ab,2023-03-15 13:35:56,223098,12,2247509,25
vod_watch_history_ab,2023-03-15 13:35:56,223098,12,2247509,25
movie_watch_history_ab,2023-03-15 12:35:56,131911,20,3253449,1002
movie_watch_history_ab,2023-03-15 13:29:51,131911,20,3253449,1810
movie_watch_history_ab,2023-03-15 12:53:08,131911,20,3253449,956
movie_watch_history_ab,2023-03-15 11:53:23,131911,20,3253449,17
movie_watch_history_ab,2023-03-15 12:16:37,131911,20,3253449,1336
movie_watch_history_ab,2023-03-15 11:53:07,131911,20,3253449,94
movie_watch_history_ab,2023-03-15 13:43:04,131911,20,3253449,773
movie_watch_history_ab,2023-03-15 18:14:56,131911,20,3253449,712
movie_watch_history_ab,2023-03-15 11:48:04,122773,20,3253449,2
movie_watch_history_ab,2023-03-15 11:50:38,131911,20,3253449,52
vod_watch_history,2023-03-15 17:41:01,189971,6,3842215,15
vod_watch_history,2023-03-15 18:03:01,189971,6,3842215,991
